time,INFLOW-EXT,INFLOW,OUTFLOW,STAGE,DEPTH
300.0000000000,524.4991398300000,524.4991398300000,-524.4991398300000,52.23752462362058,6.212305873620577
600.0000000000,539.1361371900000,539.1361371900000,-539.1361371900000,52.34097016795845,6.315751417958451
900.0000000000,553.4506260600000,553.4506260600000,-553.4506260600000,52.44105531709963,6.415836567099633
1200.000000000,567.2857739300000,567.2857739300000,-567.2857739300000,52.53680951064740,6.511590760647398
1500.000000000,580.4900000000000,580.4900000000000,-580.4900000000000,52.62732954411288,6.602110794112883
1800.000000000,592.9186360200000,592.9186360200000,-592.9186360200000,52.71178301762417,6.686564267624168
2100.000000000,604.4355112500000,604.4355112500000,-604.4355112500000,52.78941104927856,6.764192299278552
2400.000000000,614.9144443900000,614.9144443900000,-614.9144443900000,52.85953040672147,6.834311656721467
2700.000000000,624.2406260600000,624.2406260600000,-624.2406260600000,52.92153517875674,6.896316428756738
3000.000000000,632.3118766699999,632.3118766699999,-632.3118766699999,52.97489808329478,6.949679333294779
3300.000000000,639.0397658900000,639.0397658900000,-639.0397658900000,53.01917148612429,6.993952736124290
3600.000000000,644.3505815800000,644.3505815800000,-644.3505815800000,53.05398818790606,7.028769437906062
3900.000000000,648.1861373100000,648.1861373100000,-648.1861373100000,53.07906201979627,7.053843269796265
4200.000000000,650.5044099500000,650.5044099500000,-650.5044099500000,53.09418828040103,7.068969530401032
4500.000000000,651.2800000000000,651.2800000000000,-651.2800000000000,53.09924403316689,7.074025283166889
4800.000000000,650.5044099500000,650.5044099500000,-650.5044099500000,53.09418828040103,7.068969530401032
5100.000000000,648.1861373100000,648.1861373100000,-648.1861373100000,53.07906201979627,7.053843269796265
5400.000000000,644.3505815800000,644.3505815800000,-644.3505815800000,53.05398818790606,7.028769437906062
5700.000000000,639.0397658900000,639.0397658900000,-639.0397658900000,53.01917148612429,6.993952736124290
6000.000000000,632.3118766699999,632.3118766699999,-632.3118766699999,52.97489808329478,6.949679333294779
6300.000000000,624.2406260600000,624.2406260600000,-624.2406260600000,52.92153517875674,6.896316428756738
6600.000000000,614.9144443900000,614.9144443900000,-614.9144443900000,52.85953040672147,6.834311656721467
6900.000000000,604.4355112500000,604.4355112500000,-604.4355112500000,52.78941104927856,6.764192299278552
7200.000000000,592.9186360200000,592.9186360200000,-592.9186360200000,52.71178301762417,6.686564267624168
7500.000000000,580.4900000000000,580.4900000000000,-580.4900000000000,52.62732954411288,6.602110794112883
7800.000000000,567.2857739300000,567.2857739300000,-567.2857739300000,52.53680951064740,6.511590760647398
8100.000000000,553.4506260600000,553.4506260600000,-553.4506260600000,52.44105531709963,6.415836567099633
8400.000000000,539.1361371900000,539.1361371900000,-539.1361371900000,52.34097016795845,6.315751417958451
8700.000000000,524.4991398300000,524.4991398300000,-524.4991398300000,52.23752462362058,6.212305873620577
9000.000000000,509.7000000000000,509.7000000000000,-509.7000000000000,52.13175223382494,6.106533483824937
9300.000000000,494.9008601700000,494.9008601700000,-494.9008601700000,52.02474403259184,5.999525282591841
9600.000000000,480.2638628100000,480.2638628100000,-480.2638628100000,51.91764164665965,5.892422896659653
9900.000000000,465.9493739400000,465.9493739400000,-465.9493739400000,51.81162874386395,5.786409993863949
10200.00000000,452.1142260700000,452.1142260700000,-452.1142260700000,51.70792053938845,5.682701789388456
10500.00000000,438.9100000000000,438.9100000000000,-438.9100000000000,51.60775109612435,5.582532346124348
10800.00000000,426.4813639800000,426.4813639800000,-426.4813639800000,51.51235820322051,5.487139453220514
11100.00000000,414.9644887500000,414.9644887500000,-414.9644887500000,51.42296572087341,5.397746970873403
11400.00000000,404.4855556100000,404.4855556100000,-404.4855556100000,51.34076343088598,5.315544680885977
11700.00000000,395.1593739400000,395.1593739400000,-395.1593739400000,51.26688464986113,5.241665899861134
12000.00000000,387.0881233300000,387.0881233300000,-387.0881233300000,51.20238212926563,5.177163379265632
12300.00000000,380.3602341100000,380.3602341100000,-380.3602341100000,51.14820306574541,5.122984315745415
12600.00000000,375.0494184200000,375.0494184200000,-375.0494184200000,51.10516433724029,5.079945587240289
12900.00000000,371.2138626900000,371.2138626900000,-371.2138626900000,51.07392931999092,5.048710569990918
13200.00000000,368.8955900500000,368.8955900500000,-368.8955900500000,51.05498776023978,5.029769010239773
13500.00000000,368.1200000000000,368.1200000000000,-368.1200000000000,51.04864014176829,5.023421391768288
13800.00000000,368.8955900500000,368.8955900500000,-368.8955900500000,51.05498776023978,5.029769010239773
14100.00000000,371.2138626900000,371.2138626900000,-371.2138626900000,51.07392931999092,5.048710569990918
14400.00000000,375.0494184200000,375.0494184200000,-375.0494184200000,51.10516433724029,5.079945587240289
14700.00000000,380.3602341100000,380.3602341100000,-380.3602341100000,51.14820306574541,5.122984315745415
15000.00000000,387.0881233300000,387.0881233300000,-387.0881233300000,51.20238212926563,5.177163379265632
15300.00000000,395.1593739400000,395.1593739400000,-395.1593739400000,51.26688464986113,5.241665899861134
15600.00000000,404.4855556100000,404.4855556100000,-404.4855556100000,51.34076343088598,5.315544680885977
15900.00000000,414.9644887500000,414.9644887500000,-414.9644887500000,51.42296572087341,5.397746970873403
16200.00000000,426.4813639800000,426.4813639800000,-426.4813639800000,51.51235820322051,5.487139453220514
16500.00000000,438.9100000000000,438.9100000000000,-438.9100000000000,51.60775109612435,5.582532346124348
16800.00000000,452.1142260700000,452.1142260700000,-452.1142260700000,51.70792053938845,5.682701789388456
17100.00000000,465.9493739400000,465.9493739400000,-465.9493739400000,51.81162874386395,5.786409993863949
17400.00000000,480.2638628100000,480.2638628100000,-480.2638628100000,51.91764164665965,5.892422896659653
17700.00000000,494.9008601700000,494.9008601700000,-494.9008601700000,52.02474403259184,5.999525282591841
18000.00000000,509.7000000000000,509.7000000000000,-509.7000000000000,52.13175223382494,6.106533483824937
18300.00000000,524.4991398300000,524.4991398300000,-524.4991398300000,52.23752462362058,6.212305873620577
18600.00000000,539.1361371900000,539.1361371900000,-539.1361371900000,52.34097016795845,6.315751417958451
18900.00000000,553.4506260600000,553.4506260600000,-553.4506260600000,52.44105531709963,6.415836567099633
19200.00000000,567.2857739300000,567.2857739300000,-567.2857739300000,52.53680951064740,6.511590760647398
19500.00000000,580.4900000000000,580.4900000000000,-580.4900000000000,52.62732954411288,6.602110794112883
19800.00000000,592.9186360200000,592.9186360200000,-592.9186360200000,52.71178301762417,6.686564267624168
20100.00000000,604.4355112500000,604.4355112500000,-604.4355112500000,52.78941104927856,6.764192299278552
20400.00000000,614.9144443900000,614.9144443900000,-614.9144443900000,52.85953040672147,6.834311656721467
20700.00000000,624.2406260600000,624.2406260600000,-624.2406260600000,52.92153517875674,6.896316428756738
21000.00000000,632.3118766699999,632.3118766699999,-632.3118766699999,52.97489808329478,6.949679333294779
21300.00000000,639.0397658900000,639.0397658900000,-639.0397658900000,53.01917148612429,6.993952736124290
21600.00000000,644.3505815800000,644.3505815800000,-644.3505815800000,53.05398818790606,7.028769437906062
21900.00000000,648.1861373100000,648.1861373100000,-648.1861373100000,53.07906201979627,7.053843269796265
22200.00000000,650.5044099500000,650.5044099500000,-650.5044099500000,53.09418828040103,7.068969530401032
22500.00000000,651.2800000000000,651.2800000000000,-651.2800000000000,53.09924403316689,7.074025283166889
22800.00000000,650.5044099500000,650.5044099500000,-650.5044099500000,53.09418828040103,7.068969530401032
23100.00000000,648.1861373100000,648.1861373100000,-648.1861373100000,53.07906201979627,7.053843269796265
23400.00000000,644.3505815800000,644.3505815800000,-644.3505815800000,53.05398818790606,7.028769437906062
23700.00000000,639.0397658900000,639.0397658900000,-639.0397658900000,53.01917148612429,6.993952736124290
24000.00000000,632.3118766699999,632.3118766699999,-632.3118766699999,52.97489808329478,6.949679333294779
24300.00000000,624.2406260600000,624.2406260600000,-624.2406260600000,52.92153517875674,6.896316428756738
24600.00000000,614.9144443900000,614.9144443900000,-614.9144443900000,52.85953040672147,6.834311656721467
24900.00000000,604.4355112500000,604.4355112500000,-604.4355112500000,52.78941104927856,6.764192299278552
25200.00000000,592.9186360200000,592.9186360200000,-592.9186360200000,52.71178301762417,6.686564267624168
25500.00000000,580.4900000000000,580.4900000000000,-580.4900000000000,52.62732954411288,6.602110794112883
25800.00000000,567.2857739300000,567.2857739300000,-567.2857739300000,52.53680951064740,6.511590760647398
26100.00000000,553.4506260600000,553.4506260600000,-553.4506260600000,52.44105531709963,6.415836567099633
26400.00000000,539.1361371900000,539.1361371900000,-539.1361371900000,52.34097016795845,6.315751417958451
26700.00000000,524.4991398300000,524.4991398300000,-524.4991398300000,52.23752462362058,6.212305873620577
27000.00000000,509.7000000000000,509.7000000000000,-509.7000000000000,52.13175223382494,6.106533483824937
27300.00000000,494.9008601700000,494.9008601700000,-494.9008601700000,52.02474403259184,5.999525282591841
27600.00000000,480.2638628100000,480.2638628100000,-480.2638628100000,51.91764164665965,5.892422896659653
27900.00000000,465.9493739400000,465.9493739400000,-465.9493739400000,51.81162874386395,5.786409993863949
28200.00000000,452.1142260700000,452.1142260700000,-452.1142260700000,51.70792053938845,5.682701789388456
28500.00000000,438.9100000000000,438.9100000000000,-438.9100000000000,51.60775109612435,5.582532346124348
28800.00000000,426.4813639800000,426.4813639800000,-426.4813639800000,51.51235820322051,5.487139453220514
29100.00000000,414.9644887500000,414.9644887500000,-414.9644887500000,51.42296572087341,5.397746970873403
29400.00000000,404.4855556100000,404.4855556100000,-404.4855556100000,51.34076343088598,5.315544680885977
29700.00000000,395.1593739400000,395.1593739400000,-395.1593739400000,51.26688464986113,5.241665899861134
30000.00000000,387.0881233300000,387.0881233300000,-387.0881233300000,51.20238212926563,5.177163379265632
30300.00000000,380.3602341100000,380.3602341100000,-380.3602341100000,51.14820306574541,5.122984315745415
30600.00000000,375.0494184200000,375.0494184200000,-375.0494184200000,51.10516433724029,5.079945587240289
30900.00000000,371.2138626900000,371.2138626900000,-371.2138626900000,51.07392931999092,5.048710569990918
31200.00000000,368.8955900500000,368.8955900500000,-368.8955900500000,51.05498776023978,5.029769010239773
31500.00000000,368.1200000000000,368.1200000000000,-368.1200000000000,51.04864014176829,5.023421391768288
31800.00000000,368.8955900500000,368.8955900500000,-368.8955900500000,51.05498776023978,5.029769010239773
32100.00000000,371.2138626900000,371.2138626900000,-371.2138626900000,51.07392931999092,5.048710569990918
32400.00000000,375.0494184200000,375.0494184200000,-375.0494184200000,51.10516433724029,5.079945587240289
32700.00000000,380.3602341100000,380.3602341100000,-380.3602341100000,51.14820306574541,5.122984315745415
33000.00000000,387.0881233300000,387.0881233300000,-387.0881233300000,51.20238212926563,5.177163379265632
33300.00000000,395.1593739400000,395.1593739400000,-395.1593739400000,51.26688464986113,5.241665899861134
33600.00000000,404.4855556100000,404.4855556100000,-404.4855556100000,51.34076343088598,5.315544680885977
33900.00000000,414.9644887500000,414.9644887500000,-414.9644887500000,51.42296572087341,5.397746970873403
34200.00000000,426.4813639800000,426.4813639800000,-426.4813639800000,51.51235820322051,5.487139453220514
34500.00000000,438.9100000000000,438.9100000000000,-438.9100000000000,51.60775109612435,5.582532346124348
34800.00000000,452.1142260700000,452.1142260700000,-452.1142260700000,51.70792053938845,5.682701789388456
35100.00000000,465.9493739400000,465.9493739400000,-465.9493739400000,51.81162874386395,5.786409993863949
35400.00000000,480.2638628100000,480.2638628100000,-480.2638628100000,51.91764164665965,5.892422896659653
35700.00000000,494.9008601700000,494.9008601700000,-494.9008601700000,52.02474403259184,5.999525282591841
36000.00000000,509.7000000000000,509.7000000000000,-509.7000000000000,52.13175223382494,6.106533483824937
36300.00000000,524.4991398300000,524.4991398300000,-524.4991398300000,52.23752462362058,6.212305873620577
36600.00000000,539.1361371900000,539.1361371900000,-539.1361371900000,52.34097016795845,6.315751417958451
36900.00000000,553.4506260600000,553.4506260600000,-553.4506260600000,52.44105531709963,6.415836567099633
37200.00000000,567.2857739300000,567.2857739300000,-567.2857739300000,52.53680951064740,6.511590760647398
37500.00000000,580.4900000000000,580.4900000000000,-580.4900000000000,52.62732954411288,6.602110794112883
37800.00000000,592.9186360200000,592.9186360200000,-592.9186360200000,52.71178301762417,6.686564267624168
38100.00000000,604.4355112500000,604.4355112500000,-604.4355112500000,52.78941104927856,6.764192299278552
38400.00000000,614.9144443900000,614.9144443900000,-614.9144443900000,52.85953040672147,6.834311656721467
38700.00000000,624.2406260600000,624.2406260600000,-624.2406260600000,52.92153517875674,6.896316428756738
39000.00000000,632.3118766699999,632.3118766699999,-632.3118766699999,52.97489808329478,6.949679333294779
39300.00000000,639.0397658900000,639.0397658900000,-639.0397658900000,53.01917148612429,6.993952736124290
39600.00000000,644.3505815800000,644.3505815800000,-644.3505815800000,53.05398818790606,7.028769437906062
39900.00000000,648.1861373100000,648.1861373100000,-648.1861373100000,53.07906201979627,7.053843269796265
40200.00000000,650.5044099500000,650.5044099500000,-650.5044099500000,53.09418828040103,7.068969530401032
40500.00000000,651.2800000000000,651.2800000000000,-651.2800000000000,53.09924403316689,7.074025283166889
40800.00000000,650.5044099500000,650.5044099500000,-650.5044099500000,53.09418828040103,7.068969530401032
41100.00000000,648.1861373100000,648.1861373100000,-648.1861373100000,53.07906201979627,7.053843269796265
41400.00000000,644.3505815800000,644.3505815800000,-644.3505815800000,53.05398818790606,7.028769437906062
41700.00000000,639.0397658900000,639.0397658900000,-639.0397658900000,53.01917148612429,6.993952736124290
42000.00000000,632.3118766699999,632.3118766699999,-632.3118766699999,52.97489808329478,6.949679333294779
42300.00000000,624.2406260600000,624.2406260600000,-624.2406260600000,52.92153517875674,6.896316428756738
42600.00000000,614.9144443900000,614.9144443900000,-614.9144443900000,52.85953040672147,6.834311656721467
42900.00000000,604.4355112500000,604.4355112500000,-604.4355112500000,52.78941104927856,6.764192299278552
43200.00000000,592.9186360200000,592.9186360200000,-592.9186360200000,52.71178301762417,6.686564267624168
43500.00000000,580.4900000000000,580.4900000000000,-580.4900000000000,52.62732954411288,6.602110794112883
43800.00000000,567.2857739300000,567.2857739300000,-567.2857739300000,52.53680951064740,6.511590760647398
44100.00000000,553.4506260600000,553.4506260600000,-553.4506260600000,52.44105531709963,6.415836567099633
44400.00000000,539.1361371900000,539.1361371900000,-539.1361371900000,52.34097016795845,6.315751417958451
44700.00000000,524.4991398300000,524.4991398300000,-524.4991398300000,52.23752462362058,6.212305873620577
45000.00000000,509.7000000000000,509.7000000000000,-509.7000000000000,52.13175223382494,6.106533483824937
45300.00000000,494.9008601700000,494.9008601700000,-494.9008601700000,52.02474403259184,5.999525282591841
45600.00000000,480.2638628100000,480.2638628100000,-480.2638628100000,51.91764164665965,5.892422896659653
45900.00000000,465.9493739400000,465.9493739400000,-465.9493739400000,51.81162874386395,5.786409993863949
46200.00000000,452.1142260700000,452.1142260700000,-452.1142260700000,51.70792053938845,5.682701789388456
46500.00000000,438.9100000000000,438.9100000000000,-438.9100000000000,51.60775109612435,5.582532346124348
46800.00000000,426.4813639800000,426.4813639800000,-426.4813639800000,51.51235820322051,5.487139453220514
47100.00000000,414.9644887500000,414.9644887500000,-414.9644887500000,51.42296572087341,5.397746970873403
47400.00000000,404.4855556100000,404.4855556100000,-404.4855556100000,51.34076343088598,5.315544680885977
47700.00000000,395.1593739400000,395.1593739400000,-395.1593739400000,51.26688464986113,5.241665899861134
48000.00000000,387.0881233300000,387.0881233300000,-387.0881233300000,51.20238212926563,5.177163379265632
48300.00000000,380.3602341100000,380.3602341100000,-380.3602341100000,51.14820306574541,5.122984315745415
48600.00000000,375.0494184200000,375.0494184200000,-375.0494184200000,51.10516433724029,5.079945587240289
48900.00000000,371.2138626900000,371.2138626900000,-371.2138626900000,51.07392931999092,5.048710569990918
49200.00000000,368.8955900500000,368.8955900500000,-368.8955900500000,51.05498776023978,5.029769010239773
49500.00000000,368.1200000000000,368.1200000000000,-368.1200000000000,51.04864014176829,5.023421391768288
49800.00000000,368.8955900500000,368.8955900500000,-368.8955900500000,51.05498776023978,5.029769010239773
50100.00000000,371.2138626900000,371.2138626900000,-371.2138626900000,51.07392931999092,5.048710569990918
50400.00000000,375.0494184200000,375.0494184200000,-375.0494184200000,51.10516433724029,5.079945587240289
50700.00000000,380.3602341100000,380.3602341100000,-380.3602341100000,51.14820306574541,5.122984315745415
51000.00000000,387.0881233300000,387.0881233300000,-387.0881233300000,51.20238212926563,5.177163379265632
51300.00000000,395.1593739400000,395.1593739400000,-395.1593739400000,51.26688464986113,5.241665899861134
51600.00000000,404.4855556100000,404.4855556100000,-404.4855556100000,51.34076343088598,5.315544680885977
51900.00000000,414.9644887500000,414.9644887500000,-414.9644887500000,51.42296572087341,5.397746970873403
52200.00000000,426.4813639800000,426.4813639800000,-426.4813639800000,51.51235820322051,5.487139453220514
52500.00000000,438.9100000000000,438.9100000000000,-438.9100000000000,51.60775109612435,5.582532346124348
52800.00000000,452.1142260700000,452.1142260700000,-452.1142260700000,51.70792053938845,5.682701789388456
53100.00000000,465.9493739400000,465.9493739400000,-465.9493739400000,51.81162874386395,5.786409993863949
53400.00000000,480.2638628100000,480.2638628100000,-480.2638628100000,51.91764164665965,5.892422896659653
53700.00000000,494.9008601700000,494.9008601700000,-494.9008601700000,52.02474403259184,5.999525282591841
54000.00000000,509.7000000000000,509.7000000000000,-509.7000000000000,52.13175223382494,6.106533483824937
54300.00000000,524.4991398300000,524.4991398300000,-524.4991398300000,52.23752462362058,6.212305873620577
54600.00000000,539.1361371900000,539.1361371900000,-539.1361371900000,52.34097016795845,6.315751417958451
54900.00000000,553.4506260600000,553.4506260600000,-553.4506260600000,52.44105531709963,6.415836567099633
55200.00000000,567.2857739300000,567.2857739300000,-567.2857739300000,52.53680951064740,6.511590760647398
55500.00000000,580.4900000000000,580.4900000000000,-580.4900000000000,52.62732954411288,6.602110794112883
55800.00000000,592.9186360200000,592.9186360200000,-592.9186360200000,52.71178301762417,6.686564267624168
56100.00000000,604.4355112500000,604.4355112500000,-604.4355112500000,52.78941104927856,6.764192299278552
56400.00000000,614.9144443900000,614.9144443900000,-614.9144443900000,52.85953040672147,6.834311656721467
56700.00000000,624.2406260600000,624.2406260600000,-624.2406260600000,52.92153517875674,6.896316428756738
57000.00000000,632.3118766699999,632.3118766699999,-632.3118766699999,52.97489808329478,6.949679333294779
57300.00000000,639.0397658900000,639.0397658900000,-639.0397658900000,53.01917148612429,6.993952736124290
57600.00000000,644.3505815800000,644.3505815800000,-644.3505815800000,53.05398818790606,7.028769437906062
57900.00000000,648.1861373100000,648.1861373100000,-648.1861373100000,53.07906201979627,7.053843269796265
58200.00000000,650.5044099500000,650.5044099500000,-650.5044099500000,53.09418828040103,7.068969530401032
58500.00000000,651.2800000000000,651.2800000000000,-651.2800000000000,53.09924403316689,7.074025283166889
58800.00000000,650.5044099500000,650.5044099500000,-650.5044099500000,53.09418828040103,7.068969530401032
59100.00000000,648.1861373100000,648.1861373100000,-648.1861373100000,53.07906201979627,7.053843269796265
59400.00000000,644.3505815800000,644.3505815800000,-644.3505815800000,53.05398818790606,7.028769437906062
59700.00000000,639.0397658900000,639.0397658900000,-639.0397658900000,53.01917148612429,6.993952736124290
60000.00000000,632.3118766699999,632.3118766699999,-632.3118766699999,52.97489808329478,6.949679333294779
60300.00000000,624.2406260600000,624.2406260600000,-624.2406260600000,52.92153517875674,6.896316428756738
60600.00000000,614.9144443900000,614.9144443900000,-614.9144443900000,52.85953040672147,6.834311656721467
60900.00000000,604.4355112500000,604.4355112500000,-604.4355112500000,52.78941104927856,6.764192299278552
61200.00000000,592.9186360200000,592.9186360200000,-592.9186360200000,52.71178301762417,6.686564267624168
61500.00000000,580.4900000000000,580.4900000000000,-580.4900000000000,52.62732954411288,6.602110794112883
61800.00000000,567.2857739300000,567.2857739300000,-567.2857739300000,52.53680951064740,6.511590760647398
62100.00000000,553.4506260600000,553.4506260600000,-553.4506260600000,52.44105531709963,6.415836567099633
62400.00000000,539.1361371900000,539.1361371900000,-539.1361371900000,52.34097016795845,6.315751417958451
62700.00000000,524.4991398300000,524.4991398300000,-524.4991398300000,52.23752462362058,6.212305873620577
63000.00000000,509.7000000000000,509.7000000000000,-509.7000000000000,52.13175223382494,6.106533483824937
63300.00000000,494.9008601700000,494.9008601700000,-494.9008601700000,52.02474403259184,5.999525282591841
63600.00000000,480.2638628100000,480.2638628100000,-480.2638628100000,51.91764164665965,5.892422896659653
63900.00000000,465.9493739400000,465.9493739400000,-465.9493739400000,51.81162874386395,5.786409993863949
64200.00000000,452.1142260700000,452.1142260700000,-452.1142260700000,51.70792053938845,5.682701789388456
64500.00000000,438.9100000000000,438.9100000000000,-438.9100000000000,51.60775109612435,5.582532346124348
64800.00000000,426.4813639800000,426.4813639800000,-426.4813639800000,51.51235820322051,5.487139453220514
65100.00000000,414.9644887500000,414.9644887500000,-414.9644887500000,51.42296572087341,5.397746970873403
65400.00000000,404.4855556100000,404.4855556100000,-404.4855556100000,51.34076343088598,5.315544680885977
65700.00000000,395.1593739400000,395.1593739400000,-395.1593739400000,51.26688464986113,5.241665899861134
66000.00000000,387.0881233300000,387.0881233300000,-387.0881233300000,51.20238212926563,5.177163379265632
66300.00000000,380.3602341100000,380.3602341100000,-380.3602341100000,51.14820306574541,5.122984315745415
66600.00000000,375.0494184200000,375.0494184200000,-375.0494184200000,51.10516433724029,5.079945587240289
66900.00000000,371.2138626900000,371.2138626900000,-371.2138626900000,51.07392931999092,5.048710569990918
67200.00000000,368.8955900500000,368.8955900500000,-368.8955900500000,51.05498776023978,5.029769010239773
67500.00000000,368.1200000000000,368.1200000000000,-368.1200000000000,51.04864014176829,5.023421391768288
67800.00000000,368.8955900500000,368.8955900500000,-368.8955900500000,51.05498776023978,5.029769010239773
68100.00000000,371.2138626900000,371.2138626900000,-371.2138626900000,51.07392931999092,5.048710569990918
68400.00000000,375.0494184200000,375.0494184200000,-375.0494184200000,51.10516433724029,5.079945587240289
68700.00000000,380.3602341100000,380.3602341100000,-380.3602341100000,51.14820306574541,5.122984315745415
69000.00000000,387.0881233300000,387.0881233300000,-387.0881233300000,51.20238212926563,5.177163379265632
69300.00000000,395.1593739400000,395.1593739400000,-395.1593739400000,51.26688464986113,5.241665899861134
69600.00000000,404.4855556100000,404.4855556100000,-404.4855556100000,51.34076343088598,5.315544680885977
69900.00000000,414.9644887500000,414.9644887500000,-414.9644887500000,51.42296572087341,5.397746970873403
70200.00000000,426.4813639800000,426.4813639800000,-426.4813639800000,51.51235820322051,5.487139453220514
70500.00000000,438.9100000000000,438.9100000000000,-438.9100000000000,51.60775109612435,5.582532346124348
70800.00000000,452.1142260700000,452.1142260700000,-452.1142260700000,51.70792053938845,5.682701789388456
71100.00000000,465.9493739400000,465.9493739400000,-465.9493739400000,51.81162874386395,5.786409993863949
71400.00000000,480.2638628100000,480.2638628100000,-480.2638628100000,51.91764164665965,5.892422896659653
71700.00000000,494.9008601700000,494.9008601700000,-494.9008601700000,52.02474403259184,5.999525282591841
72000.00000000,509.7000000000000,509.7000000000000,-509.7000000000000,52.13175223382494,6.106533483824937
72300.00000000,524.4991398300000,524.4991398300000,-524.4991398300000,52.23752462362058,6.212305873620577
72600.00000000,539.1361371900000,539.1361371900000,-539.1361371900000,52.34097016795845,6.315751417958451
72900.00000000,553.4506260600000,553.4506260600000,-553.4506260600000,52.44105531709963,6.415836567099633
73200.00000000,567.2857739300000,567.2857739300000,-567.2857739300000,52.53680951064740,6.511590760647398
73500.00000000,580.4900000000000,580.4900000000000,-580.4900000000000,52.62732954411288,6.602110794112883
73800.00000000,592.9186360200000,592.9186360200000,-592.9186360200000,52.71178301762417,6.686564267624168
74100.00000000,604.4355112500000,604.4355112500000,-604.4355112500000,52.78941104927856,6.764192299278552
74400.00000000,614.9144443900000,614.9144443900000,-614.9144443900000,52.85953040672147,6.834311656721467
74700.00000000,624.2406260600000,624.2406260600000,-624.2406260600000,52.92153517875674,6.896316428756738
75000.00000000,632.3118766699999,632.3118766699999,-632.3118766699999,52.97489808329478,6.949679333294779
75300.00000000,639.0397658900000,639.0397658900000,-639.0397658900000,53.01917148612429,6.993952736124290
75600.00000000,644.3505815800000,644.3505815800000,-644.3505815800000,53.05398818790606,7.028769437906062
75900.00000000,648.1861373100000,648.1861373100000,-648.1861373100000,53.07906201979627,7.053843269796265
76200.00000000,650.5044099500000,650.5044099500000,-650.5044099500000,53.09418828040103,7.068969530401032
76500.00000000,651.2800000000000,651.2800000000000,-651.2800000000000,53.09924403316689,7.074025283166889
76800.00000000,650.5044099500000,650.5044099500000,-650.5044099500000,53.09418828040103,7.068969530401032
77100.00000000,648.1861373100000,648.1861373100000,-648.1861373100000,53.07906201979627,7.053843269796265
77400.00000000,644.3505815800000,644.3505815800000,-644.3505815800000,53.05398818790606,7.028769437906062
77700.00000000,639.0397658900000,639.0397658900000,-639.0397658900000,53.01917148612429,6.993952736124290
78000.00000000,632.3118766699999,632.3118766699999,-632.3118766699999,52.97489808329478,6.949679333294779
78300.00000000,624.2406260600000,624.2406260600000,-624.2406260600000,52.92153517875674,6.896316428756738
78600.00000000,614.9144443900000,614.9144443900000,-614.9144443900000,52.85953040672147,6.834311656721467
78900.00000000,604.4355112500000,604.4355112500000,-604.4355112500000,52.78941104927856,6.764192299278552
79200.00000000,592.9186360200000,592.9186360200000,-592.9186360200000,52.71178301762417,6.686564267624168
79500.00000000,580.4900000000000,580.4900000000000,-580.4900000000000,52.62732954411288,6.602110794112883
79800.00000000,567.2857739300000,567.2857739300000,-567.2857739300000,52.53680951064740,6.511590760647398
80100.00000000,553.4506260600000,553.4506260600000,-553.4506260600000,52.44105531709963,6.415836567099633
80400.00000000,539.1361371900000,539.1361371900000,-539.1361371900000,52.34097016795845,6.315751417958451
80700.00000000,524.4991398300000,524.4991398300000,-524.4991398300000,52.23752462362058,6.212305873620577
81000.00000000,509.7000000000000,509.7000000000000,-509.7000000000000,52.13175223382494,6.106533483824937
81300.00000000,494.9008601700000,494.9008601700000,-494.9008601700000,52.02474403259184,5.999525282591841
81600.00000000,480.2638628100000,480.2638628100000,-480.2638628100000,51.91764164665965,5.892422896659653
81900.00000000,465.9493739400000,465.9493739400000,-465.9493739400000,51.81162874386395,5.786409993863949
82200.00000000,452.1142260700000,452.1142260700000,-452.1142260700000,51.70792053938845,5.682701789388456
82500.00000000,438.9100000000000,438.9100000000000,-438.9100000000000,51.60775109612435,5.582532346124348
82800.00000000,426.4813639800000,426.4813639800000,-426.4813639800000,51.51235820322051,5.487139453220514
83100.00000000,414.9644887500000,414.9644887500000,-414.9644887500000,51.42296572087341,5.397746970873403
83400.00000000,404.4855556100000,404.4855556100000,-404.4855556100000,51.34076343088598,5.315544680885977
83700.00000000,395.1593739400000,395.1593739400000,-395.1593739400000,51.26688464986113,5.241665899861134
84000.00000000,387.0881233300000,387.0881233300000,-387.0881233300000,51.20238212926563,5.177163379265632
84300.00000000,380.3602341100000,380.3602341100000,-380.3602341100000,51.14820306574541,5.122984315745415
84600.00000000,375.0494184200000,375.0494184200000,-375.0494184200000,51.10516433724029,5.079945587240289
84900.00000000,371.2138626900000,371.2138626900000,-371.2138626900000,51.07392931999092,5.048710569990918
85200.00000000,368.8955900500000,368.8955900500000,-368.8955900500000,51.05498776023978,5.029769010239773
85500.00000000,368.1200000000000,368.1200000000000,-368.1200000000000,51.04864014176829,5.023421391768288
85800.00000000,368.8955900500000,368.8955900500000,-368.8955900500000,51.05498776023978,5.029769010239773
86100.00000000,371.2138626900000,371.2138626900000,-371.2138626900000,51.07392931999092,5.048710569990918
86400.00000000,375.0494184200000,375.0494184200000,-375.0494184200000,51.10516433724029,5.079945587240289
