time,EXTIN,INFLOW,FROMMVR,GWF,OUTFLOW,EXTOUT,TOMVR
2628000.000000,0.000000000,174.5281063,0.000000000,-1.375192948,0.000000000,-0.1068924007E-06,-175.9032992
2803200.000000,0.000000000,174.5280956,0.000000000,-1.375921030,0.000000000,-0.5523162372E-08,-175.9040166
2978400.000000,0.000000000,174.5280739,0.000000000,-1.376608914,0.000000000,-0.5602061037E-08,-175.9046829
3153600.000000,0.000000000,174.5280420,0.000000000,-1.377258386,0.000000000,-0.5690765192E-08,-175.9053004
3328800.000000,0.000000000,174.5280007,0.000000000,-1.377871190,0.000000000,-0.5779583034E-08,-175.9058718
3504000.000000,0.000000000,174.5279505,0.000000000,-1.378449003,0.000000000,-0.5828837857E-08,-175.9063995
3679200.000000,0.000000000,174.5278924,0.000000000,-1.378993421,0.000000000,-0.5897874189E-08,-175.9068858
3854400.000000,0.000000000,174.5278268,0.000000000,-1.379505969,0.000000000,-0.5947185855E-08,-175.9073327
4029600.000000,0.000000000,174.5277544,0.000000000,-1.379988097,0.000000000,-0.5996554364E-08,-175.9077425
4204800.000000,0.000000000,174.5276758,0.000000000,-1.380441191,0.000000000,-0.6035975275E-08,-175.9081170
4380000.000000,0.000000000,174.5275914,0.000000000,-1.380866568,0.000000000,-0.6095149274E-08,-175.9084580
4555200.000000,0.000000000,174.5275026,0.000000000,-1.381266840,0.000000000,-0.5730186103E-08,-175.9087694
4730400.000000,0.000000000,174.5274103,0.000000000,-1.381643992,0.000000000,-0.2031669055E-08,-175.9090542
4905600.000000,0.000000000,174.5273148,0.000000000,-1.381999257,0.000000000,-0.6815099596E-08,-175.9093141
5080800.000000,0.000000000,174.5272168,0.000000000,-1.382333692,0.000000000,-0.6390962426E-08,-175.9095504
5256000.000000,0.000000000,174.5271163,0.000000000,-1.382648272,0.000000000,-0.6026056099E-08,-175.9097646
5431200.000000,0.000000000,174.5269878,0.000000000,-1.382934587,0.000000000,-0.6114817097E-08,-175.9099224
5606400.000000,0.000000000,174.5268295,0.000000000,-1.383191814,0.000000000,-0.5256737268E-08,-175.9100213
5781600.000000,0.000000000,174.5266431,0.000000000,-1.383420505,0.000000000,-0.2988343795E-08,-175.9100636
5956800.000000,0.000000000,174.5264301,0.000000000,-1.383620947,0.000000000,-0.6962977750E-08,-175.9100510
6132000.000000,0.000000000,174.5261920,0.000000000,-1.383793682,0.000000000,-0.4359208106E-08,-175.9099857
6307200.000000,0.000000000,174.5259306,0.000000000,-1.383939425,0.000000000,-0.4319758773E-08,-175.9098700
6482400.000000,0.000000000,174.5256473,0.000000000,-1.384058954,0.000000000,-0.3836504447E-08,-175.9097062
6657600.000000,0.000000000,174.5253436,0.000000000,-1.384153103,0.000000000,-0.3737795851E-08,-175.9094967
6832800.000000,0.000000000,174.5250210,0.000000000,-1.384222577,0.000000000,-0.3619476274E-08,-175.9092435
7008000.000000,0.000000000,174.5246807,0.000000000,-1.384268369,0.000000000,-0.3432120366E-08,-175.9089490
7183200.000000,0.000000000,174.5243239,0.000000000,-1.384291123,0.000000000,-0.3136193527E-08,-175.9086150
7358400.000000,0.000000000,174.5239518,0.000000000,-1.384291551,0.000000000,-0.2810736532E-08,-175.9082433
7533600.000000,0.000000000,174.5235653,0.000000000,-1.384270329,0.000000000,-0.2505061047E-08,-175.9078356
7708800.000000,0.000000000,174.5231654,0.000000000,-1.384228111,0.000000000,-0.2228858875E-08,-175.9073935
7884000.000000,0.000000000,174.5227530,0.000000000,-1.384165519,0.000000000,-0.1962519036E-08,-175.9069185
8059200.000000,0.000000000,174.5223289,0.000000000,-1.384083156,0.000000000,-0.1725823040E-08,-175.9064120
8234400.000000,0.000000000,174.5218938,0.000000000,-1.383981837,0.000000000,-0.3284014838E-08,-175.9058756
8409600.000000,0.000000000,174.5214485,0.000000000,-1.383862495,0.000000000,-0.3254427838E-08,-175.9053109
8584800.000000,0.000000000,174.5209935,0.000000000,-1.383725619,0.000000000,-0.3224869261E-08,-175.9047191
8760000.000000,0.000000000,174.5205295,0.000000000,-1.383571646,0.000000000,-0.3195168574E-08,-175.9041011
8935200.000000,0.000000000,174.5200572,0.000000000,-1.383401250,0.000000000,-0.4349061555E-08,-175.9034584
9110400.000000,0.000000000,174.5195772,0.000000000,-1.383215042,0.000000000,-0.5226695521E-08,-175.9027922
9285600.000000,0.000000000,174.5190900,0.000000000,-1.383013449,0.000000000,-0.5049145102E-08,-175.9021034
9460800.000000,0.000000000,174.5185961,0.000000000,-1.382796849,0.000000000,-0.4881513860E-08,-175.9013929
9636000.000000,0.000000000,174.5180958,0.000000000,-1.382565603,0.000000000,-0.4733493597E-08,-175.9006614
9811200.000000,0.000000000,174.5175896,0.000000000,-1.382320058,0.000000000,-0.4595449354E-08,-175.8999097
9986400.000000,0.000000000,174.5170778,0.000000000,-1.382060546,0.000000000,-0.4467267445E-08,-175.8991383
10161600.00000,0.000000000,174.5165607,0.000000000,-1.381787393,0.000000000,-0.4348862603E-08,-175.8983481
10336800.00000,0.000000000,174.5160386,0.000000000,-1.381500910,0.000000000,-0.4240376938E-08,-175.8975395
10512000.00000,0.000000000,174.5155118,0.000000000,-1.381201399,0.000000000,-0.4121972097E-08,-175.8967132
10687200.00000,0.000000000,174.5149544,0.000000000,-1.380880139,0.000000000,-0.3717701702E-08,-175.8958346
10862400.00000,0.000000000,174.5143648,0.000000000,-1.380535757,0.000000000,-0.3579572194E-08,-175.8949006
11037600.00000,0.000000000,174.5137447,0.000000000,-1.380168456,0.000000000,-0.3382353952E-08,-175.8939132
11212800.00000,0.000000000,174.5130961,0.000000000,-1.379778739,0.000000000,-0.4141611498E-08,-175.8928749
11388000.00000,0.000000000,174.5124210,0.000000000,-1.379367170,0.000000000,-0.4900783779E-08,-175.8917882
11563200.00000,0.000000000,174.5117211,0.000000000,-1.378934183,0.000000000,-0.4634557627E-08,-175.8906553
11738400.00000,0.000000000,174.5109981,0.000000000,-1.378480166,0.000000000,-0.4457064051E-08,-175.8894783
11913600.00000,0.000000000,174.5102535,0.000000000,-1.378005488,0.000000000,-0.4161222478E-08,-175.8882589
12088800.00000,0.000000000,174.5094886,0.000000000,-1.377510502,0.000000000,-0.3884963462E-08,-175.8869991
12264000.00000,0.000000000,174.5087048,0.000000000,-1.376995549,0.000000000,-0.3618680466E-08,-175.8857003
12439200.00000,0.000000000,174.5079032,0.000000000,-1.376460955,0.000000000,-0.3362345069E-08,-175.8843642
12614400.00000,0.000000000,174.5070850,0.000000000,-1.375907037,0.000000000,-0.3145402161E-08,-175.8829921
12789600.00000,0.000000000,174.5062512,0.000000000,-1.375334100,0.000000000,-0.2948155498E-08,-175.8815853
12964800.00000,0.000000000,174.5054027,0.000000000,-1.374742441,0.000000000,-0.2750937256E-08,-175.8801451
13140000.00000,0.000000000,174.5045404,0.000000000,-1.374132345,0.000000000,-0.2583249170E-08,-175.8786727
13315200.00000,0.000000000,174.5037182,0.000000000,-1.373522426,0.000000000,-0.5324238828E-08,-175.8772406
13490400.00000,0.000000000,174.5029407,0.000000000,-1.372916273,0.000000000,-0.2021266710E-08,-175.8758570
13665600.00000,0.000000000,174.5022057,0.000000000,-1.372314605,0.000000000,-0.6882032721E-08,-175.8745203
13840800.00000,0.000000000,174.5015102,0.000000000,-1.371717789,0.000000000,-0.3519801339E-08,-175.8732280
14016000.00000,0.000000000,174.5008515,0.000000000,-1.371125671,0.000000000,-0.4150820132E-08,-175.8719772
14191200.00000,0.000000000,174.5002269,0.000000000,-1.370538186,0.000000000,-0.3352226940E-08,-175.8707651
14366400.00000,0.000000000,174.4996338,0.000000000,-1.369955227,0.000000000,-0.3164814188E-08,-175.8695890
14541600.00000,0.000000000,174.4990701,0.000000000,-1.369376706,0.000000000,-0.2987377457E-08,-175.8684468
14716800.00000,0.000000000,174.4985334,0.000000000,-1.368802494,0.000000000,-0.9957716429E-08,-175.8673359
14892000.00000,0.000000000,174.4980221,0.000000000,-1.368232628,0.000000000,-0.9671765611E-08,-175.8662547
15067200.00000,0.000000000,174.4975341,0.000000000,-1.367667004,0.000000000,-0.9405539458E-08,-175.8652011
15242400.00000,0.000000000,174.4970679,0.000000000,-1.367105579,0.000000000,-0.8094190207E-08,-175.8641735
15417600.00000,0.000000000,174.4966255,0.000000000,-1.366555731,0.000000000,-0.9267466794E-08,-175.8631812
15592800.00000,0.000000000,174.4962311,0.000000000,-1.366070669,0.000000000,-0.1101244607E-07,-175.8623018
15768000.00000,0.000000000,174.4958867,0.000000000,-1.365657019,0.000000000,-0.1035172659E-07,-175.8615437
15943200.00000,0.000000000,174.4955633,0.000000000,-1.365306547,0.000000000,-0.9681343727E-08,-175.8608699
16118400.00000,0.000000000,174.4952615,0.000000000,-1.365099512,0.000000000,-0.1131783733E-07,-175.8603610
16293600.00000,0.000000000,174.4949935,0.000000000,-1.365251293,0.000000000,-0.1601060262E-07,-175.8602448
16468800.00000,0.000000000,174.4947732,0.000000000,-1.365775912,0.000000000,-0.1261909688E-07,-175.8605491
16644000.00000,0.000000000,174.4946154,0.000000000,-1.366690312,0.000000000,-0.1005588501E-07,-175.8613057
16819200.00000,0.000000000,174.4945358,0.000000000,-1.368281296,0.000000000,-0.1610908384E-07,-175.8628171
16994400.00000,0.000000000,174.4945352,0.000000000,-1.370555270,0.000000000,-0.1535985916E-07,-175.8650905
17169600.00000,0.000000000,174.4946102,0.000000000,-1.373480109,0.000000000,-0.1450212039E-07,-175.8680903
17344800.00000,0.000000000,174.4947588,0.000000000,-1.377023396,0.000000000,-0.1357548740E-07,-175.8717822
17520000.00000,0.000000000,174.4949786,0.000000000,-1.381150786,0.000000000,-0.1256989890E-07,-175.8761294
17695200.00000,0.000000000,174.4952657,0.000000000,-1.385752783,0.000000000,-0.1184037046E-07,-175.8810185
17870400.00000,0.000000000,174.4956157,0.000000000,-1.390781443,0.000000000,-0.1098268854E-07,-175.8863972
18045600.00000,0.000000000,174.4960245,0.000000000,-1.396296511,0.000000000,-0.1026307928E-07,-175.8923210
18220800.00000,0.000000000,174.4964846,0.000000000,-1.402251892,0.000000000,-0.1282646167E-07,-175.8987365
18396000.00000,0.000000000,174.4969831,0.000000000,-1.408550995,0.000000000,-0.1186040777E-07,-175.9055340
18571200.00000,0.000000000,174.4975328,0.000000000,-1.415044673,0.000000000,-0.9021050573E-08,-175.9125774
18746400.00000,0.000000000,174.4981260,0.000000000,-1.421625480,0.000000000,-0.8380197869E-08,-175.9197515
18921600.00000,0.000000000,174.4987505,0.000000000,-1.428196273,0.000000000,-0.5954944982E-08,-175.9269468
19096800.00000,0.000000000,174.4993979,0.000000000,-1.434704960,0.000000000,-0.5777565093E-08,-175.9341029
19272000.00000,0.000000000,174.5000614,0.000000000,-1.441072115,0.000000000,0.3707157248E-08,-175.9411335
19447200.00000,0.000000000,174.5007521,0.000000000,-1.447476283,0.000000000,-0.3105725455E-08,-175.9482283
19622400.00000,0.000000000,174.5014814,0.000000000,-1.454284174,0.000000000,-0.2435257329E-08,-175.9557656
19797600.00000,0.000000000,174.5023120,0.000000000,-1.461576973,0.000000000,-0.2908620900E-08,-175.9638890
19972800.00000,0.000000000,174.5033835,0.000000000,-1.533414333,0.000000000,-0.2317079861E-08,-176.0367978
20148000.00000,0.000000000,174.5047834,0.000000000,-1.596667584,0.000000000,-0.3687574690E-08,-176.1014510
20323200.00000,0.000000000,174.5065106,0.000000000,-1.651949770,0.000000000,-0.4032813194E-08,-176.1584603
20498400.00000,0.000000000,174.5085266,0.000000000,-1.700678275,0.000000000,-0.2790415010E-08,-176.2092048
20673600.00000,0.000000000,174.5107973,0.000000000,-1.747091422,0.000000000,-0.2317307235E-08,-176.2578888
20848800.00000,0.000000000,174.5132847,0.000000000,-1.784405967,0.000000000,-0.1824247420E-08,-176.2976906
21024000.00000,0.000000000,174.5159544,0.000000000,-1.817850670,0.000000000,-0.1982073172E-08,-176.3338050
21199200.00000,0.000000000,174.5187557,0.000000000,-1.849892183,0.000000000,-0.2751392003E-08,-176.3686479
21374400.00000,0.000000000,174.5216551,0.000000000,-1.880425332,0.000000000,-0.2495028184E-08,-176.4020804
21549600.00000,0.000000000,174.5246247,0.000000000,-1.905698518,0.000000000,-0.2327510629E-08,-176.4303232
21724800.00000,0.000000000,174.5276440,0.000000000,-1.925296386,0.000000000,-0.2801016308E-08,-176.4529404
21900000.00000,0.000000000,174.5307025,0.000000000,-1.944190048,0.000000000,-0.2820854661E-08,-176.4748926
22075200.00000,0.000000000,174.5337975,0.000000000,-1.962397026,0.000000000,-0.2515150754E-08,-176.4961946
22250400.00000,0.000000000,174.5369180,0.000000000,-1.979901879,0.000000000,-0.2416641109E-08,-176.5168199
22425600.00000,0.000000000,174.5400732,0.000000000,-1.996574485,0.000000000,-0.2909928298E-08,-176.5366476
22600800.00000,0.000000000,174.5432501,0.000000000,-2.012401960,0.000000000,-0.3442750085E-08,-176.5556520
22776000.00000,0.000000000,174.5464328,0.000000000,-2.023645398,0.000000000,-0.3137017757E-08,-176.5700782
22951200.00000,0.000000000,174.5496100,0.000000000,-2.031276802,0.000000000,-0.1903998736E-08,-176.5808868
23126400.00000,0.000000000,174.5529394,0.000000000,-2.038747510,0.000000000,-0.2091553597E-08,-176.5916869
23301600.00000,0.000000000,174.5565503,0.000000000,-2.046114939,0.000000000,-0.2792148734E-08,-176.6026652
23476800.00000,0.000000000,174.5603828,0.000000000,-2.053352391,0.000000000,-0.2269331389E-08,-176.6137351
23652000.00000,0.000000000,174.5643734,0.000000000,-2.060420853,0.000000000,-0.1805631200E-08,-176.6247942
23827200.00000,0.000000000,174.5684973,0.000000000,-2.067282868,0.000000000,-0.4331894843E-08,-176.6357802
24002400.00000,0.000000000,174.5727157,0.000000000,-2.073918095,0.000000000,-0.3572270657E-07,-176.6466338
24177600.00000,0.000000000,174.5770206,0.000000000,-2.080336827,0.000000000,-0.4627423777E-07,-176.6573574
24352800.00000,0.000000000,174.5813711,0.000000000,-2.086508761,0.000000000,-0.3499627610E-07,-176.6678798
24528000.00000,0.000000000,174.5857669,0.000000000,-2.092415685,0.000000000,-0.3027045636E-07,-176.6781825
24703200.00000,0.000000000,174.5902075,0.000000000,-2.098076041,0.000000000,-0.2197117510E-07,-176.6882835
24878400.00000,0.000000000,174.5946890,0.000000000,-2.100727278,0.000000000,-0.8097023851E-07,-176.6954162
25053600.00000,0.000000000,174.5992075,0.000000000,-2.100992185,0.000000000,-0.7852662520E-07,-176.7001996
25228800.00000,0.000000000,174.6037573,0.000000000,-2.101402530,0.000000000,-0.7890616871E-07,-176.7051598
25404000.00000,0.000000000,174.6083317,0.000000000,-2.101949928,0.000000000,-0.6978842748E-07,-176.7102816
25579200.00000,0.000000000,174.6129235,0.000000000,-2.102608612,0.000000000,-0.6683043807E-07,-176.7155321
25754400.00000,0.000000000,174.6175209,0.000000000,-2.103326110,0.000000000,-0.6000172448E-07,-176.7208470
25929600.00000,0.000000000,174.6221137,0.000000000,-2.104078942,0.000000000,-0.5403123282E-07,-176.7261926
26104800.00000,0.000000000,174.6266654,0.000000000,-2.104824877,0.000000000,-0.3198402965E-07,-176.7314902
26280000.00000,0.000000000,174.6311322,0.000000000,-2.105524931,0.000000000,-0.1763717705E-07,-176.7366571
26455200.00000,0.000000000,174.6354245,0.000000000,-2.106129615,0.000000000,-0.1053740561E-07,-176.7415541
26630400.00000,0.000000000,174.6395346,0.000000000,-2.106633960,0.000000000,-0.4069022452E-08,-176.7461686
26805600.00000,0.000000000,174.6434698,0.000000000,-2.107044658,0.000000000,-0.3684021976E-08,-176.7505145
26980800.00000,0.000000000,174.6472379,0.000000000,-2.107367280,0.000000000,0.3071761512E-08,-176.7546051
27156000.00000,0.000000000,174.6508461,0.000000000,-2.107607247,0.000000000,0.4978289780E-08,-176.7584533
27331200.00000,0.000000000,174.6543013,0.000000000,-2.107769513,0.000000000,0.5650235835E-08,-176.7620708
27506400.00000,0.000000000,174.6576096,0.000000000,-2.107857972,0.000000000,0.6509850436E-08,-176.7654675
27681600.00000,0.000000000,174.6607763,0.000000000,-2.107877046,0.000000000,0.7656069556E-08,-176.7686533
27856800.00000,0.000000000,174.6638069,0.000000000,-2.107829246,0.000000000,0.8476320090E-08,-176.7716361
28032000.00000,0.000000000,174.6667066,0.000000000,-2.107709146,0.000000000,0.9553502878E-08,-176.7744158
28207200.00000,0.000000000,174.6694804,0.000000000,-2.107491320,0.000000000,0.1074926104E-07,-176.7769717
28382400.00000,0.000000000,174.6721338,0.000000000,-2.107181608,0.000000000,0.1109538061E-07,-176.7793154
28557600.00000,0.000000000,174.6747870,0.000000000,-2.106802322,0.000000000,-0.3980849783E-07,-176.7815893
28732800.00000,0.000000000,174.6774549,0.000000000,-2.106363415,0.000000000,-0.4010618682E-07,-176.7838183
28908000.00000,0.000000000,174.6801068,0.000000000,-2.105867447,0.000000000,-0.2914930519E-07,-176.7859742
29083200.00000,0.000000000,174.6828049,0.000000000,-2.104206234,0.000000000,-0.2371550067E-07,-176.7870111
29258400.00000,0.000000000,174.6855313,0.000000000,-2.100614576,0.000000000,-0.1478306899E-07,-176.7861459
29433600.00000,0.000000000,174.6882561,0.000000000,-2.097212863,0.000000000,-0.8923535688E-08,-176.7854689
29608800.00000,0.000000000,174.6909634,0.000000000,-2.093990403,0.000000000,-0.4466841119E-08,-176.7849538
29784000.00000,0.000000000,174.6936329,0.000000000,-2.090934610,0.000000000,-0.3162483608E-09,-176.7845675
29959200.00000,0.000000000,174.6963173,0.000000000,-2.088042520,0.000000000,-0.2623963269E-07,-176.7843598
30134400.00000,0.000000000,174.6990335,0.000000000,-2.085299334,0.000000000,-0.3719122788E-07,-176.7843328
30309600.00000,0.000000000,174.7017830,0.000000000,-2.082685888,0.000000000,-0.3896170142E-07,-176.7844689
30484800.00000,0.000000000,174.7045565,0.000000000,-2.080182781,0.000000000,-0.3638325552E-07,-176.7847392
30660000.00000,0.000000000,174.7073447,0.000000000,-2.077776723,0.000000000,-0.3361691370E-07,-176.7851214
30835200.00000,0.000000000,174.7101399,0.000000000,-2.075458742,0.000000000,-0.3171024332E-07,-176.7855986
31010400.00000,0.000000000,174.7129344,0.000000000,-2.073219149,0.000000000,-0.2973433766E-07,-176.7861535
31185600.00000,0.000000000,174.7157216,0.000000000,-2.071050936,0.000000000,-0.1501200586E-06,-176.7867724
31360800.00000,0.000000000,174.7184953,0.000000000,-2.068946959,0.000000000,-0.1391321405E-06,-176.7874422
31536000.00000,0.000000000,174.7212682,0.000000000,-2.066913152,0.000000000,-0.1396410880E-06,-176.7881812
31711200.00000,0.000000000,174.7240412,0.000000000,-2.064951520,0.000000000,-0.1300855672E-06,-176.7889926
31886400.00000,0.000000000,174.7267925,0.000000000,-2.063051699,0.000000000,-0.2182011372E-07,-176.7898442
32061600.00000,0.000000000,174.7295143,0.000000000,-2.061212303,0.000000000,-0.1991261911E-07,-176.7907265
32236800.00000,0.000000000,174.7321973,0.000000000,-2.059431780,0.000000000,-0.9933873457E-07,-176.7916290
32412000.00000,0.000000000,174.7348349,0.000000000,-2.057707497,0.000000000,-0.8754591363E-07,-176.7925423
32587200.00000,0.000000000,174.7374234,0.000000000,-2.056039483,0.000000000,-0.8453289979E-07,-176.7934628
