per,rno,inflow,runoff,specified_line_id,category,n_measured,n_estimated,start_datetime,line_id_in_model
5,88,,728.9992666666666,,,,,2008-10-01,17956121
5,90,,1778.171833333333,,,,,2008-10-01,17956161
5,91,,1218.7705888333335,,,,,2008-10-01,17956107
5,92,,1218.7705888333335,,,,,2008-10-01,17956107
5,93,,1218.7705888333335,,,,,2008-10-01,17956107
5,94,,1218.7705888333335,,,,,2008-10-01,17956107
5,95,,1218.7705888333335,,,,,2008-10-01,17956107
5,96,,1218.7705888333335,,,,,2008-10-01,17956107
5,97,,1218.7705888333335,,,,,2008-10-01,17956107
5,98,,1218.7705888333335,,,,,2008-10-01,17956107
5,99,,1218.7705888333335,,,,,2008-10-01,17956107
5,100,,1218.7705888333335,,,,,2008-10-01,17956107
5,101,,1044.7268333333334,,,,,2008-10-01,17956091
5,102,,454.8693125,,,,,2008-10-01,17956151
5,103,,454.8693125,,,,,2008-10-01,17956151
5,104,,1335.8404791666667,,,,,2008-10-01,17956169
5,105,,1335.8404791666667,,,,,2008-10-01,17956169
5,106,,1335.8404791666667,,,,,2008-10-01,17956169
5,107,,1335.8404791666667,,,,,2008-10-01,17956169
5,110,,2348.4455,,,,,2008-10-01,17957955
5,111,,2100.5108333333333,,,,,2008-10-01,17957983
5,112,,2100.5108333333333,,,,,2008-10-01,17957983
5,113,,2100.5108333333333,,,,,2008-10-01,17957983
5,114,,2100.5108333333333,,,,,2008-10-01,17957983
5,115,,9991.776355555556,,,,,2008-10-01,17956813
5,116,,9991.776355555556,,,,,2008-10-01,17956813
5,117,,9991.776355555556,,,,,2008-10-01,17956813
5,120,,111.20366666666668,,,,,2008-10-01,17958269
5,121,,111.20366666666668,,,,,2008-10-01,17958269
5,122,,111.20366666666668,,,,,2008-10-01,17958269
5,124,,7724.645274466668,,,,,2008-10-01,17958265
5,126,,4515.200835833333,,,,,2008-10-01,17956335
5,127,,4574.129125,,,,,2008-10-01,17956705
5,128,,312.7180933333333,,,,,2008-10-01,17958031
5,129,,312.7180933333333,,,,,2008-10-01,17958031
5,130,,312.7180933333333,,,,,2008-10-01,17958031
5,131,,312.7180933333333,,,,,2008-10-01,17958031
5,132,,312.7180933333333,,,,,2008-10-01,17958031
5,133,,485.59229999999997,,,,,2008-10-01,17958025
5,134,,485.59229999999997,,,,,2008-10-01,17958025
5,135,,485.59229999999997,,,,,2008-10-01,17958025
5,136,,485.59229999999997,,,,,2008-10-01,17958025
5,137,,485.59229999999997,,,,,2008-10-01,17958025
5,138,,3075.2566666666667,,,,,2008-10-01,17958237
5,141,,193.4428,,,,,2008-10-01,17958241
5,142,,441.71089166666667,,,,,2008-10-01,17956823
5,143,,441.71089166666667,,,,,2008-10-01,17956823
5,144,,18622.396675316668,,,,,2008-10-01,17956827
5,149,,5876.106548666667,,,,,2008-10-01,17955371
5,150,,594.5988888888888,,,,,2008-10-01,17958205
5,151,,594.5988888888888,,,,,2008-10-01,17958205
5,152,,594.5988888888888,,,,,2008-10-01,17958205
5,153,,8832.755469833333,,,,,2008-10-01,18022250
5,154,,3969.12295,,,,,2008-10-01,18046688
5,155,,3969.12295,,,,,2008-10-01,18046688
5,156,,2011.7688650533332,,,,,2008-10-01,17955487
5,157,,2011.7688650533332,,,,,2008-10-01,17955487
5,158,,307.66551666666663,,,,,2008-10-01,17956199
5,160,,2292.4602583333335,,,,,2008-10-01,17956869
5,161,,2292.4602583333335,,,,,2008-10-01,17956869
5,162,,2292.4602583333335,,,,,2008-10-01,17956869
5,163,,2292.4602583333335,,,,,2008-10-01,17956869
5,165,,1984.6649999999997,,,,,2008-10-01,17956913
5,166,,1984.6649999999997,,,,,2008-10-01,17956913
5,167,,1984.6649999999997,,,,,2008-10-01,17956913
5,168,,1984.6649999999997,,,,,2008-10-01,17956913
5,169,,1984.6649999999997,,,,,2008-10-01,17956913
5,172,,3120.5456139999997,,,,,2008-10-01,17956955
5,173,,3120.5456139999997,,,,,2008-10-01,17956955
5,174,,3120.5456139999997,,,,,2008-10-01,17956955
5,175,,3120.5456139999997,,,,,2008-10-01,17956955
5,176,,197.09796916666667,,,,,2008-10-01,17956961
5,177,,197.09796916666667,,,,,2008-10-01,17956961
5,178,,120.64407588888889,,,,,2008-10-01,17957815
5,179,,120.64407588888889,,,,,2008-10-01,17957815
5,180,,120.64407588888889,,,,,2008-10-01,17957815
5,181,,120.64407588888889,,,,,2008-10-01,17957815
5,182,,120.64407588888889,,,,,2008-10-01,17957815
5,183,,120.64407588888889,,,,,2008-10-01,17957815
5,184,,1255.0170666666668,,,,,2008-10-01,17958207
5,185,,6712.283333333334,,,,,2008-10-01,18022216
5,188,,263.28609523809524,,,,,2008-10-01,18047170
5,189,,263.28609523809524,,,,,2008-10-01,18047170
5,190,,263.28609523809524,,,,,2008-10-01,18047170
5,191,,263.28609523809524,,,,,2008-10-01,18047170
5,192,,263.28609523809524,,,,,2008-10-01,18047170
5,193,,263.28609523809524,,,,,2008-10-01,18047170
5,194,,263.28609523809524,,,,,2008-10-01,18047170
5,195,20820467.076666668,,18047162,estimated,0.0,6.0,2008-10-01,18046670
6,1,,6489.584449999999,,,,,2009-04-01,17955471
6,2,,6489.584449999999,,,,,2009-04-01,17955471
6,3,,6489.584449999999,,,,,2009-04-01,17955471
6,4,,2564.5171444444445,,,,,2009-04-01,17955445
6,5,,2564.5171444444445,,,,,2009-04-01,17955445
6,6,,2564.5171444444445,,,,,2009-04-01,17955445
6,9,,2007.604475,,,,,2009-04-01,17957809
6,10,,2007.604475,,,,,2009-04-01,17957809
6,13,,2436.942233333333,,,,,2009-04-01,17955543
6,14,,1192.6357843333333,,,,,2009-04-01,17979087
6,15,,1994.4441666666667,,,,,2009-04-01,17955663
6,16,,1994.4441666666667,,,,,2009-04-01,17955663
6,17,,1994.4441666666667,,,,,2009-04-01,17955663
6,18,,1994.4441666666667,,,,,2009-04-01,17955663
6,19,,1994.4441666666667,,,,,2009-04-01,17955663
6,22,,1192.6357843333333,,,,,2009-04-01,17979089
6,23,,1529.8062583333333,,,,,2009-04-01,17955739
6,24,,1192.6357843333333,,,,,2009-04-01,17958139
6,25,,13858.094212333333,,,,,2009-04-01,17955893
6,26,,13858.094212333333,,,,,2009-04-01,17955893
6,27,,13858.094212333333,,,,,2009-04-01,17955893
6,28,,13858.094212333333,,,,,2009-04-01,17955893
6,29,,13858.094212333333,,,,,2009-04-01,17955893
6,30,,1529.8062583333333,,,,,2009-04-01,938030572
6,31,,1529.8062583333333,,,,,2009-04-01,938030572
6,32,35684613.04333333,1854.4735458333334,17958153,estimated,0.0,6.0,2009-04-01,17958153
6,33,,1854.4735458333334,,,,,2009-04-01,17958153
6,34,,1854.4735458333334,,,,,2009-04-01,17958153
6,35,,1854.4735458333334,,,,,2009-04-01,17958153
6,36,,1421.7833935,,,,,2009-04-01,17955879
6,37,,1421.7833935,,,,,2009-04-01,17955879
6,38,,17240.283975,,,,,2009-04-01,17955835
6,39,,704.6481888888889,,,,,2009-04-01,17957903
6,40,,704.6481888888889,,,,,2009-04-01,17957903
6,41,,704.6481888888889,,,,,2009-04-01,17957903
6,42,,704.6481888888889,,,,,2009-04-01,17957903
6,43,,704.6481888888889,,,,,2009-04-01,17957903
6,44,,704.6481888888889,,,,,2009-04-01,17957903
6,45,,2952.0024500416666,,,,,2009-04-01,17955819
6,46,,2952.0024500416666,,,,,2009-04-01,17955819
6,47,,2952.0024500416666,,,,,2009-04-01,17955819
6,48,,2952.0024500416666,,,,,2009-04-01,17955819
6,49,,13580.528926666666,,,,,2009-04-01,17955821
6,50,,13580.528926666666,,,,,2009-04-01,17955821
6,52,,3307.3344841666667,,,,,2009-04-01,17955907
6,53,,3307.3344841666667,,,,,2009-04-01,17955907
6,54,,1551.3618604166668,,,,,2009-04-01,17955933
6,55,,1551.3618604166668,,,,,2009-04-01,17955933
6,56,,1551.3618604166668,,,,,2009-04-01,17955933
6,57,,1551.3618604166668,,,,,2009-04-01,17955933
6,58,,1551.3618604166668,,,,,2009-04-01,17955933
6,59,,1551.3618604166668,,,,,2009-04-01,17955933
6,60,,1551.3618604166668,,,,,2009-04-01,17955933
6,61,,1551.3618604166668,,,,,2009-04-01,17955933
6,62,,1602.898388888889,,,,,2009-04-01,17955905
6,63,,1602.898388888889,,,,,2009-04-01,17955905
6,64,,1602.898388888889,,,,,2009-04-01,17955905
6,65,,1496.9560740333334,,,,,2009-04-01,17955829
6,66,,2420.045675,,,,,2009-04-01,17955969
6,67,,2420.045675,,,,,2009-04-01,17955969
6,70,,6233.499362222222,,,,,2009-04-01,17955973
6,71,,6233.499362222222,,,,,2009-04-01,17955973
6,72,,6233.499362222222,,,,,2009-04-01,17955973
6,75,,3096.909753,,,,,2009-04-01,17957969
6,76,,3096.909753,,,,,2009-04-01,17957969
6,77,,3096.909753,,,,,2009-04-01,17957969
6,78,,3096.909753,,,,,2009-04-01,17957969
6,79,,3096.909753,,,,,2009-04-01,17957969
6,84,,2749.557513333333,,,,,2009-04-01,17956121
6,85,,2749.557513333333,,,,,2009-04-01,17956121
6,86,,2749.557513333333,,,,,2009-04-01,17956121
6,87,,2749.557513333333,,,,,2009-04-01,17956121
6,88,,2749.557513333333,,,,,2009-04-01,17956121
6,90,,6035.295833333333,,,,,2009-04-01,17956161
6,91,,4167.732103166667,,,,,2009-04-01,17956107
6,92,,4167.732103166667,,,,,2009-04-01,17956107
6,93,,4167.732103166667,,,,,2009-04-01,17956107
6,94,,4167.732103166667,,,,,2009-04-01,17956107
6,95,,4167.732103166667,,,,,2009-04-01,17956107
6,96,,4167.732103166667,,,,,2009-04-01,17956107
6,97,,4167.732103166667,,,,,2009-04-01,17956107
6,98,,4167.732103166667,,,,,2009-04-01,17956107
6,99,,4167.732103166667,,,,,2009-04-01,17956107
6,100,,4167.732103166667,,,,,2009-04-01,17956107
6,101,,2993.9071480833336,,,,,2009-04-01,17956091
6,102,,1720.3030402499999,,,,,2009-04-01,17956151
6,103,,1720.3030402499999,,,,,2009-04-01,17956151
6,104,,4656.298966666667,,,,,2009-04-01,17956169
6,105,,4656.298966666667,,,,,2009-04-01,17956169
6,106,,4656.298966666667,,,,,2009-04-01,17956169
6,107,,4656.298966666667,,,,,2009-04-01,17956169
6,110,,5216.9428333333335,,,,,2009-04-01,17957955
6,111,,3681.721125,,,,,2009-04-01,17957983
6,112,,3681.721125,,,,,2009-04-01,17957983
6,113,,3681.721125,,,,,2009-04-01,17957983
6,114,,3681.721125,,,,,2009-04-01,17957983
6,115,,20106.760608333334,,,,,2009-04-01,17956813
6,116,,20106.760608333334,,,,,2009-04-01,17956813
6,117,,20106.760608333334,,,,,2009-04-01,17956813
6,120,,425.6329686666666,,,,,2009-04-01,17958269
6,121,,425.6329686666666,,,,,2009-04-01,17958269
6,122,,425.6329686666666,,,,,2009-04-01,17958269
6,124,,20164.031698000003,,,,,2009-04-01,17958265
6,126,,13214.629666033332,,,,,2009-04-01,17956335
6,127,,9728.368793268333,,,,,2009-04-01,17956705
6,128,,1060.5188666666668,,,,,2009-04-01,17958031
6,129,,1060.5188666666668,,,,,2009-04-01,17958031
6,130,,1060.5188666666668,,,,,2009-04-01,17958031
6,131,,1060.5188666666668,,,,,2009-04-01,17958031
6,132,,1060.5188666666668,,,,,2009-04-01,17958031
6,133,,626.2713985333332,,,,,2009-04-01,17958025
6,134,,626.2713985333332,,,,,2009-04-01,17958025
6,135,,626.2713985333332,,,,,2009-04-01,17958025
6,136,,626.2713985333332,,,,,2009-04-01,17958025
6,137,,626.2713985333332,,,,,2009-04-01,17958025
6,138,,4237.118333333333,,,,,2009-04-01,17958237
6,141,,685.2716700000001,,,,,2009-04-01,17958241
6,142,,1540.7369583333336,,,,,2009-04-01,17956823
6,143,,1540.7369583333336,,,,,2009-04-01,17956823
6,144,,55410.119598866666,,,,,2009-04-01,17956827
6,149,,23053.925750000002,,,,,2009-04-01,17955371
6,150,,1729.7257011111112,,,,,2009-04-01,17958205
6,151,,1729.7257011111112,,,,,2009-04-01,17958205
6,152,,1729.7257011111112,,,,,2009-04-01,17958205
6,153,,23054.86506235,,,,,2009-04-01,18022250
6,154,,8859.917075,,,,,2009-04-01,18046688
6,155,,8859.917075,,,,,2009-04-01,18046688
6,156,,3900.3179916666663,,,,,2009-04-01,17955487
6,157,,3900.3179916666663,,,,,2009-04-01,17955487
6,158,,1147.14549465,,,,,2009-04-01,17956199
6,160,,4230.997996708334,,,,,2009-04-01,17956869
6,161,,4230.997996708334,,,,,2009-04-01,17956869
6,162,,4230.997996708334,,,,,2009-04-01,17956869
6,163,,4230.997996708334,,,,,2009-04-01,17956869
6,165,,2920.2206666666666,,,,,2009-04-01,17956913
6,166,,2920.2206666666666,,,,,2009-04-01,17956913
6,167,,2920.2206666666666,,,,,2009-04-01,17956913
6,168,,2920.2206666666666,,,,,2009-04-01,17956913
6,169,,2920.2206666666666,,,,,2009-04-01,17956913
6,172,,5223.6643100833335,,,,,2009-04-01,17956955
6,173,,5223.6643100833335,,,,,2009-04-01,17956955
6,174,,5223.6643100833335,,,,,2009-04-01,17956955
6,175,,5223.6643100833335,,,,,2009-04-01,17956955
6,176,,718.2867241666667,,,,,2009-04-01,17956961
6,177,,718.2867241666667,,,,,2009-04-01,17956961
6,178,,617.589388888889,,,,,2009-04-01,17957815
6,179,,617.589388888889,,,,,2009-04-01,17957815
6,180,,617.589388888889,,,,,2009-04-01,17957815
6,181,,617.589388888889,,,,,2009-04-01,17957815
6,182,,617.589388888889,,,,,2009-04-01,17957815
6,183,,617.589388888889,,,,,2009-04-01,17957815
6,184,,4292.018696,,,,,2009-04-01,17958207
6,185,,9192.076666666666,,,,,2009-04-01,18022216
6,188,,492.55159261904765,,,,,2009-04-01,18047170
6,189,,492.55159261904765,,,,,2009-04-01,18047170
6,190,,492.55159261904765,,,,,2009-04-01,18047170
6,191,,492.55159261904765,,,,,2009-04-01,18047170
6,192,,492.55159261904765,,,,,2009-04-01,18047170
6,193,,492.55159261904765,,,,,2009-04-01,18047170
6,194,,492.55159261904765,,,,,2009-04-01,18047170
6,195,29134633.996666666,,18047162,estimated,0.0,6.0,2009-04-01,18046670
7,1,,5358.225666666666,,,,,2009-10-01,17955471
7,2,,5358.225666666666,,,,,2009-10-01,17955471
7,3,,5358.225666666666,,,,,2009-10-01,17955471
7,4,,2041.2381444444445,,,,,2009-10-01,17955445
7,5,,2041.2381444444445,,,,,2009-10-01,17955445
7,6,,2041.2381444444445,,,,,2009-10-01,17955445
7,9,,1825.0955000000001,,,,,2009-10-01,17957809
7,10,,1825.0955000000001,,,,,2009-10-01,17957809
7,13,,2065.413,,,,,2009-10-01,17955543
7,14,,991.3629,,,,,2009-10-01,17979087
7,15,,1610.8394,,,,,2009-10-01,17955663
7,16,,1610.8394,,,,,2009-10-01,17955663
7,17,,1610.8394,,,,,2009-10-01,17955663
7,18,,1610.8394,,,,,2009-10-01,17955663
7,19,,1610.8394,,,,,2009-10-01,17955663
7,22,,991.3629,,,,,2009-10-01,17979089
7,23,,942.5180666666666,,,,,2009-10-01,17955739
7,24,,991.3629,,,,,2009-10-01,17958139
7,25,,9772.82972,,,,,2009-10-01,17955893
7,26,,9772.82972,,,,,2009-10-01,17955893
7,27,,9772.82972,,,,,2009-10-01,17955893
7,28,,9772.82972,,,,,2009-10-01,17955893
7,29,,9772.82972,,,,,2009-10-01,17955893
7,30,,942.5180666666666,,,,,2009-10-01,938030572
7,31,,942.5180666666666,,,,,2009-10-01,938030572
7,32,50284903.90166666,1335.72325,17958153,estimated,0.0,6.0,2009-10-01,17958153
7,33,,1335.72325,,,,,2009-10-01,17958153
7,34,,1335.72325,,,,,2009-10-01,17958153
7,35,,1335.72325,,,,,2009-10-01,17958153
7,36,,1003.2954153333333,,,,,2009-10-01,17955879
7,37,,1003.2954153333333,,,,,2009-10-01,17955879
7,38,,11495.392733333334,,,,,2009-10-01,17955835
7,39,,427.2009444444445,,,,,2009-10-01,17957903
7,40,,427.2009444444445,,,,,2009-10-01,17957903
7,41,,427.2009444444445,,,,,2009-10-01,17957903
7,42,,427.2009444444445,,,,,2009-10-01,17957903
7,43,,427.2009444444445,,,,,2009-10-01,17957903
7,44,,427.2009444444445,,,,,2009-10-01,17957903
7,45,,2280.79975,,,,,2009-10-01,17955819
7,46,,2280.79975,,,,,2009-10-01,17955819
7,47,,2280.79975,,,,,2009-10-01,17955819
7,48,,2280.79975,,,,,2009-10-01,17955819
7,49,,10629.159,,,,,2009-10-01,17955821
7,50,,10629.159,,,,,2009-10-01,17955821
7,52,,3082.7233166666665,,,,,2009-10-01,17955907
7,53,,3082.7233166666665,,,,,2009-10-01,17955907
7,54,,1013.6337083333333,,,,,2009-10-01,17955933
7,55,,1013.6337083333333,,,,,2009-10-01,17955933
7,56,,1013.6337083333333,,,,,2009-10-01,17955933
7,57,,1013.6337083333333,,,,,2009-10-01,17955933
7,58,,1013.6337083333333,,,,,2009-10-01,17955933
7,59,,1013.6337083333333,,,,,2009-10-01,17955933
7,60,,1013.6337083333333,,,,,2009-10-01,17955933
7,61,,1013.6337083333333,,,,,2009-10-01,17955933
7,62,,1229.4214444444447,,,,,2009-10-01,17955905
7,63,,1229.4214444444447,,,,,2009-10-01,17955905
7,64,,1229.4214444444447,,,,,2009-10-01,17955905
7,65,,998.2222,,,,,2009-10-01,17955829
7,66,,1665.3890000000001,,,,,2009-10-01,17955969
7,67,,1665.3890000000001,,,,,2009-10-01,17955969
7,70,,4668.504866666666,,,,,2009-10-01,17955973
7,71,,4668.504866666666,,,,,2009-10-01,17955973
7,72,,4668.504866666666,,,,,2009-10-01,17955973
7,75,,2296.691846666667,,,,,2009-10-01,17957969
7,76,,2296.691846666667,,,,,2009-10-01,17957969
7,77,,2296.691846666667,,,,,2009-10-01,17957969
7,78,,2296.691846666667,,,,,2009-10-01,17957969
7,79,,2296.691846666667,,,,,2009-10-01,17957969
7,84,,1906.2843333333335,,,,,2009-10-01,17956121
7,85,,1906.2843333333335,,,,,2009-10-01,17956121
7,86,,1906.2843333333335,,,,,2009-10-01,17956121
7,87,,1906.2843333333335,,,,,2009-10-01,17956121
7,88,,1906.2843333333335,,,,,2009-10-01,17956121
7,90,,5793.194333333333,,,,,2009-10-01,17956161
7,91,,3306.383576666667,,,,,2009-10-01,17956107
7,92,,3306.383576666667,,,,,2009-10-01,17956107
7,93,,3306.383576666667,,,,,2009-10-01,17956107
7,94,,3306.383576666667,,,,,2009-10-01,17956107
7,95,,3306.383576666667,,,,,2009-10-01,17956107
7,96,,3306.383576666667,,,,,2009-10-01,17956107
7,97,,3306.383576666667,,,,,2009-10-01,17956107
7,98,,3306.383576666667,,,,,2009-10-01,17956107
7,99,,3306.383576666667,,,,,2009-10-01,17956107
7,100,,3306.383576666667,,,,,2009-10-01,17956107
7,101,,1996.448,,,,,2009-10-01,17956091
7,102,,1594.5257333333334,,,,,2009-10-01,17956151
7,103,,1594.5257333333334,,,,,2009-10-01,17956151
7,104,,3391.65425,,,,,2009-10-01,17956169
7,105,,3391.65425,,,,,2009-10-01,17956169
7,106,,3391.65425,,,,,2009-10-01,17956169
7,107,,3391.65425,,,,,2009-10-01,17956169
7,110,,5707.44,,,,,2009-10-01,17957955
7,111,,4185.073333333333,,,,,2009-10-01,17957983
7,112,,4185.073333333333,,,,,2009-10-01,17957983
7,113,,4185.073333333333,,,,,2009-10-01,17957983
7,114,,4185.073333333333,,,,,2009-10-01,17957983
7,115,,18345.62488888889,,,,,2009-10-01,17956813
7,116,,18345.62488888889,,,,,2009-10-01,17956813
7,117,,18345.62488888889,,,,,2009-10-01,17956813
7,120,,315.61825555555555,,,,,2009-10-01,17958269
7,121,,315.61825555555555,,,,,2009-10-01,17958269
7,122,,315.61825555555555,,,,,2009-10-01,17958269
7,124,,17257.864040666667,,,,,2009-10-01,17958265
7,126,,11566.787866666666,,,,,2009-10-01,17956335
7,127,,9742.938933333333,,,,,2009-10-01,17956705
7,128,,1084.516,,,,,2009-10-01,17958031
7,129,,1084.516,,,,,2009-10-01,17958031
7,130,,1084.516,,,,,2009-10-01,17958031
7,131,,1084.516,,,,,2009-10-01,17958031
7,132,,1084.516,,,,,2009-10-01,17958031
7,133,,667.0636,,,,,2009-10-01,17958025
7,134,,667.0636,,,,,2009-10-01,17958025
7,135,,667.0636,,,,,2009-10-01,17958025
7,136,,667.0636,,,,,2009-10-01,17958025
7,137,,667.0636,,,,,2009-10-01,17958025
7,138,,5605.996666666667,,,,,2009-10-01,17958237
7,141,,359.694,,,,,2009-10-01,17958241
7,142,,1948.5391666666667,,,,,2009-10-01,17956823
7,143,,1948.5391666666667,,,,,2009-10-01,17956823
7,144,,55943.72183333334,,,,,2009-10-01,17956827
7,149,,16088.718433333333,,,,,2009-10-01,17955371
7,150,,1534.405222222222,,,,,2009-10-01,17958205
7,151,,1534.405222222222,,,,,2009-10-01,17958205
7,152,,1534.405222222222,,,,,2009-10-01,17958205
7,153,,14597.417718333334,,,,,2009-10-01,18022250
7,154,,7048.0543333333335,,,,,2009-10-01,18046688
7,155,,7048.0543333333335,,,,,2009-10-01,18046688
7,156,,3070.6136666666666,,,,,2009-10-01,17955487
7,157,,3070.6136666666666,,,,,2009-10-01,17955487
7,158,,926.3432666666668,,,,,2009-10-01,17956199
7,160,,5651.983566666667,,,,,2009-10-01,17956869
7,161,,5651.983566666667,,,,,2009-10-01,17956869
7,162,,5651.983566666667,,,,,2009-10-01,17956869
7,163,,5651.983566666667,,,,,2009-10-01,17956869
7,165,,3841.9193333333337,,,,,2009-10-01,17956913
7,166,,3841.9193333333337,,,,,2009-10-01,17956913
7,167,,3841.9193333333337,,,,,2009-10-01,17956913
7,168,,3841.9193333333337,,,,,2009-10-01,17956913
7,169,,3841.9193333333337,,,,,2009-10-01,17956913
7,172,,6262.658975,,,,,2009-10-01,17956955
7,173,,6262.658975,,,,,2009-10-01,17956955
7,174,,6262.658975,,,,,2009-10-01,17956955
7,175,,6262.658975,,,,,2009-10-01,17956955
7,176,,958.7146666666666,,,,,2009-10-01,17956961
7,177,,958.7146666666666,,,,,2009-10-01,17956961
7,178,,431.40844444444446,,,,,2009-10-01,17957815
7,179,,431.40844444444446,,,,,2009-10-01,17957815
7,180,,431.40844444444446,,,,,2009-10-01,17957815
7,181,,431.40844444444446,,,,,2009-10-01,17957815
7,182,,431.40844444444446,,,,,2009-10-01,17957815
7,183,,431.40844444444446,,,,,2009-10-01,17957815
7,184,,3570.5406666666668,,,,,2009-10-01,17958207
7,185,,7195.706666666666,,,,,2009-10-01,18022216
7,188,,315.7875666666667,,,,,2009-10-01,18047170
7,189,,315.7875666666667,,,,,2009-10-01,18047170
7,190,,315.7875666666667,,,,,2009-10-01,18047170
7,191,,315.7875666666667,,,,,2009-10-01,18047170
7,192,,315.7875666666667,,,,,2009-10-01,18047170
7,193,,315.7875666666667,,,,,2009-10-01,18047170
7,194,,315.7875666666667,,,,,2009-10-01,18047170
7,195,36470633.005,,18047162,estimated,0.0,6.0,2009-10-01,18046670
8,32,15484399.958333334,,17958153,estimated,0.0,6.0,2010-04-01,17958153
8,195,18002459.581666667,,18047162,estimated,0.0,6.0,2010-04-01,18046670
9,32,14145082.995,,17958153,estimated,0.0,6.0,2010-10-01,17958153
9,195,10874567.91,,18047162,estimated,0.0,6.0,2010-10-01,18046670
10,32,22910991.348333333,,17958153,estimated,0.0,6.0,2011-04-01,17958153
10,195,21163096.56833333,,18047162,estimated,0.0,6.0,2011-04-01,18046670
11,32,29219279.011666667,,17958153,estimated,0.0,6.0,2011-10-01,17958153
11,195,23296474.588333335,,18047162,estimated,0.0,6.0,2011-10-01,18046670
12,32,7190940.223333334,,17958153,estimated,0.0,6.0,2012-04-01,17958153
12,195,4356748.523333333,,18047162,estimated,0.0,6.0,2012-04-01,18046670
13,32,37300774.65166666,,17958153,estimated,0.0,6.0,2012-10-01,17958153
13,195,34501978.28,,18047162,estimated,0.0,6.0,2012-10-01,18046670
14,32,30620219.958333332,,17958153,estimated,0.0,6.0,2013-04-01,17958153
14,195,19530653.668333333,,18047162,estimated,0.0,6.0,2013-04-01,18046670
15,32,26075757.08666667,,17958153,estimated,0.0,6.0,2013-10-01,17958153
15,195,24459495.905,,18047162,estimated,0.0,6.0,2013-10-01,18046670
16,32,22049972.416666668,,17958153,estimated,0.0,6.0,2014-04-01,17958153
16,195,17918216.701666668,,18047162,estimated,0.0,6.0,2014-04-01,18046670
17,32,33198289.41333333,,17958153,estimated,0.0,6.0,2014-10-01,17958153
17,195,25848767.508333337,,18047162,estimated,0.0,6.0,2014-10-01,18046670
18,32,34644141.22666667,,17958153,estimated,0.0,6.0,2015-04-01,17958153
18,195,21168251.040000003,,18047162,estimated,0.0,6.0,2015-04-01,18046670
